2004-10-28 06:44:59.848764086,warning
2004-11-01 21:46:54.301275468,warning
2004-11-01 23:24:14.058152744,warning
2004-11-08 04:09:12.756971592,warning
2004-11-12 14:58:33.074064973,warning
2004-11-12 15:09:00.036521973,warning
2004-11-12 16:31:02.506363973,warning
2004-11-19 19:52:32.560247460,warning
2004-12-08 23:39:47.444886086,warning
2004-12-10 02:30:42.956960388,warning
2004-12-10 12:56:31.345801689,warning
2004-12-16 23:31:29.897769622,warning
2004-12-29 00:14:31.072950368,warning
2005-01-01 03:54:30.299701063,warning
2005-01-04 01:33:11.903102597,warning
2005-01-05 00:27:18.190492022,warning
2005-01-07 09:19:02.189350168,warning
2005-01-10 15:40:45.588469666,warning
2005-01-11 22:45:37.927602188,warning
2005-01-12 11:31:10.941427987,warning
2005-01-18 05:09:12.941753902,warning
2005-01-18 10:08:53.215249062,warning
2005-01-18 21:18:53.790260536,warning
2005-01-22 09:14:31.985216702,warning
2005-02-04 00:39:20.181084101,warning
2005-02-09 20:45:39.325638326,warning
2005-02-11 06:51:53.124103284,warning
2005-02-13 08:12:28.032894518,warning
2005-02-16 00:57:37.567459200,warning
2005-02-18 15:48:14.401510904,warning
2005-02-18 16:11:10.177449904,warning
2005-02-18 16:13:02.369102904,warning
2005-02-18 16:34:13.727750904,warning
2005-02-18 17:45:27.308051904,warning
2005-02-24 20:34:31.030650452,warning
2005-02-27 04:33:04.322299658,warning
2005-03-01 18:10:43.328887378,warning
2005-03-03 11:47:54.977249267,warning
2005-03-09 20:14:41.191061802,error
2005-03-13 05:19:52.157159279,warning
2005-03-13 05:27:03.823343279,warning
2005-03-15 19:02:57.460894530,warning
2005-03-20 16:36:06.643984241,warning
2005-03-22 12:19:00.201702135,warning
2005-03-23 16:29:56.819794161,warning
2005-03-23 17:53:05.569446161,warning
2005-03-23 18:16:58.954688161,warning
2005-03-23 19:43:01.325559161,warning
2005-03-23 20:55:26.965526814,warning
2005-03-23 21:10:22.644798814,warning
2005-03-25 19:41:05.734857912,warning
2005-03-29 03:52:38.247051423,warning
2005-03-31 01:12:22.635022320,warning
2005-04-08 22:16:46.917794658,warning
